   213;	20200310124234_485;	00003;00187;00187;00023;02789;02543;00843;00586;00956;31631;20868;01667!;	62;	3;	3;	1;	154;
   214;	20200310124234_559;	00003;00187;00187;00023;02789;02543;00843;00586;00956;31631;20868;01667!;	48;	3;	3;	1;	155;
   215;	20200310124234_625;	00003;00187;00187;00023;02789;02543;00843;00586;00956;31631;20868;01667!;	56;	3;	3;	1;	154;
   216;	20200310124234_715;	00003;00187;00187;00023;02789;02543;00843;00586;00956;31631;20868;01667!;	35;	3;	3;	1;	155;
   217;	20200310124234_776;	00003;00187;00187;00023;02789;02543;00843;00586;00956;31631;20868;01667!;	36;	3;	3;	1;	156;
   218;	20200310124234_822;	00003;00187;00187;00023;02789;02543;00843;00586;00956;31631;20868;01667!;	47;	3;	3;	1;	156;
   219;	20200310124235_011;	00003;00187;00187;00023;02789;02543;00843;00586;00956;31631;20868;01667!;	50;	3;	3;	1;	156;
   220;	20200310124235_051;	00003;00187;00187;00023;02789;02543;00843;00586;00956;31631;20868;01667!;	43;	3;	3;	1;	156;
   221;	20200310124235_141;	00003;00187;00187;00023;02792;02457;00544;00938;00631;31803;20978;01715!;	55;	3;	3;	1;	156;
   222;	20200310124235_217;	00003;00187;00187;00023;02792;02457;00544;00938;00631;31803;20978;01715!;	55;	3;	3;	1;	155;
   223;	20200310124235_325;	00003;00187;00187;00023;02792;02457;00544;00938;00631;31803;20978;01715!;	45;	2;	3;	1;	154;
   224;	20200310124235_391;	00003;00187;00187;00023;02792;02457;00544;00938;00631;31803;20978;01715!;	57;	3;	3;	1;	153;
   225;	20200310124235_514;	00003;00187;00187;00023;02792;02457;00544;00938;00631;31803;20978;01715!;	40;	3;	3;	1;	152;
   226;	20200310124235_532;	00003;00187;00187;00023;02792;02457;00544;00938;00631;31803;20978;01715!;	47;	3;	3;	1;	152;
   227;	20200310124235_639;	00003;00185;00185;00023;02789;02724;01270;00940;00639;31886;20950;01714!;	30;	3;	3;	1;	151;
   228;	20200310124235_697;	00003;00185;00185;00023;02789;02724;01270;00940;00639;31886;20950;01714!;	46;	2;	3;	1;	151;
   229;	20200310124235_777;	00003;00185;00185;00023;02789;02724;01270;00940;00639;31886;20950;01714!;	43;	3;	3;	1;	151;
   230;	20200310124235_871;	00003;00185;00185;00023;02789;02724;01270;00940;00639;31886;20950;01714!;	37;	3;	3;	1;	150;
   231;	20200310124235_906;	00003;00185;00185;00023;02789;02724;01270;00940;00639;31886;20950;01714!;	42;	2;	3;	1;	150;
   232;	20200310124236_079;	00003;00185;00185;00023;02789;02724;01270;00940;00639;31886;20950;01714!;	50;	2;	3;	1;	150;
   233;	20200310124236_129;	00003;00185;00185;00023;02789;02724;01270;00940;00639;31886;20950;01714!;	47;	2;	3;	1;	152;
   234;	20200310124236_206;	00003;00186;00186;00023;02790;02878;01032;00742;01005;31712;20856;01662!;	43;	4;	3;	1;	151;
   235;	20200310124236_271;	00003;00186;00186;00023;02790;02878;01032;00742;01005;31712;20856;01662!;	42;	2;	3;	1;	152;
   236;	20200310124236_352;	00003;00186;00186;00023;02790;02878;01032;00742;01005;31712;20856;01662!;	37;	2;	3;	1;	153;
   237;	20200310124236_440;	00003;00186;00186;00023;02790;02878;01032;00742;01005;31712;20856;01662!;	40;	3;	3;	1;	154;
   238;	20200310124236_604;	00003;00186;00186;00023;02790;02878;01032;00742;01005;31712;20856;01662!;	42;	2;	3;	1;	155;
   239;	20200310124236_656;	00003;00186;00186;00023;02790;02878;01032;00742;01005;31712;20856;01662!;	48;	2;	3;	1;	156;
   240;	20200310124236_731;	00003;00186;00186;00023;02789;02854;01039;00752;01015;31773;20883;01686!;	37;	3;	3;	1;	156;
   241;	20200310124236_855;	00003;00186;00186;00023;02789;02854;01039;00752;01015;31773;20883;01686!;	54;	3;	3;	1;	157;
   242;	20200310124236_905;	00003;00186;00186;00023;02789;02854;01039;00752;01015;31773;20883;01686!;	55;	3;	3;	1;	156;
   243;	20200310124236_995;	00003;00186;00186;00023;02789;02854;01039;00752;01015;31773;20883;01686!;	45;	3;	3;	1;	155;
   244;	20200310124237_052;	00003;00186;00186;00023;02789;02854;01039;00752;01015;31773;20883;01686!;	50;	3;	3;	1;	155;
   245;	20200310124237_206;	00003;00186;00186;00023;02789;02854;01039;00752;01015;31773;20883;01686!;	46;	3;	3;	1;	152;
   246;	20200310124237_242;	00003;00186;00186;00023;02789;02854;01039;00752;01015;31773;20883;01686!;	54;	3;	3;	1;	152;
   247;	20200310124237_349;	00003;00186;00186;00023;02790;02709;01175;00885;00586;32005;21019;01326!;	40;	3;	3;	1;	149;
   248;	20200310124237_474;	00003;00186;00186;00023;02790;02709;01175;00885;00586;32005;21019;01326!;	41;	3;	3;	1;	147;
   249;	20200310124237_552;	00003;00186;00186;00023;02790;02709;01175;00885;00586;32005;21019;01326!;	53;	2;	3;	1;	147;
   250;	20200310124237_732;	00003;00186;00186;00023;02790;02709;01175;00885;00586;32005;21019;01326!;	44;	3;	3;	1;	150;
   251;	20200310124237_779;	00003;00186;00186;00023;02790;02709;01175;00885;00586;32005;21019;01326!;	47;	3;	3;	1;	152;
   252;	20200310124237_865;	00003;00186;00186;00023;02783;02909;01032;00792;00495;31996;20998;01726!;	48;	3;	3;	1;	152;
   253;	20200310124237_925;	00003;00186;00186;00023;02783;02909;01032;00792;00495;31996;20998;01726!;	48;	3;	3;	1;	153;
   254;	20200310124238_050;	00003;00186;00186;00023;02783;02909;01032;00792;00495;31996;20998;01726!;	42;	3;	3;	1;	156;
   255;	20200310124238_100;	00003;00186;00186;00023;02783;02909;01032;00792;00495;31996;20998;01726!;	49;	2;	3;	1;	156;
   256;	20200310124238_255;	00003;00186;00186;00023;02783;02909;01032;00792;00495;31996;20998;01726!;	57;	3;	3;	1;	157;
   257;	20200310124238_290;	00003;00186;00186;00023;02783;02909;01032;00792;00495;31996;20998;01726!;	50;	2;	3;	1;	157;
   258;	20200310124238_415;	00003;00187;00187;00023;02785;03214;01012;00729;01011;31901;20890;01672!;	46;	3;	3;	1;	157;
   259;	20200310124238_517;	00003;00187;00187;00023;02785;03214;01012;00729;01011;31901;20890;01672!;	51;	2;	3;	1;	157;
   260;	20200310124238_559;	00003;00187;00187;00023;02785;03214;01012;00729;01011;31901;20890;01672!;	46;	3;	3;	1;	158;
   261;	20200310124238_671;	00003;00187;00187;00023;02785;03214;01012;00729;01011;31901;20890;01672!;	55;	3;	3;	1;	158;
   262;	20200310124238_844;	00003;00187;00187;00023;02785;03214;01012;00729;01011;31901;20890;01672!;	53;	3;	3;	1;	157;
   263;	20200310124238_880;	00003;00187;00187;00023;02785;03214;01012;00729;01011;31901;20890;01672!;	60;	3;	3;	1;	157;
   264;	20200310124238_946;	00003;00186;00186;00023;02785;02909;01026;00761;01065;32016;20981;01711!;	53;	3;	3;	1;	157;
   265;	20200310124239_031;	00003;00186;00186;00023;02785;02909;01026;00761;01065;32016;20981;01711!;	53;	3;	3;	1;	157;
   266;	20200310124239_107;	00003;00186;00186;00023;02785;02909;01026;00761;01065;32016;20981;01711!;	40;	3;	3;	1;	157;
   267;	20200310124239_236;	00003;00186;00186;00023;02785;02909;01026;00761;01065;32016;20981;01711!;	52;	3;	3;	1;	157;
   268;	20200310124239_352;	00003;00186;00186;00023;02785;02909;01026;00761;01065;32016;20981;01711!;	40;	3;	3;	1;	157;
   269;	20200310124239_420;	00003;00186;00186;00023;02785;02909;01026;00761;01065;32016;20981;01711!;	46;	3;	3;	1;	156;
   270;	20200310124239_522;	00003;00186;00186;00023;02784;02927;01079;00815;00519;32093;20979;01705!;	40;	3;	3;	1;	156;
   271;	20200310124239_619;	00003;00186;00186;00023;02784;02927;01079;00815;00519;32093;20979;01705!;	71;	3;	3;	1;	156;
   272;	20200310124239_705;	00003;00186;00186;00023;02784;02927;01079;00815;00519;32093;20979;01705!;	40;	3;	3;	1;	156;
   273;	20200310124239_797;	00003;00186;00186;00023;02784;02927;01079;00815;00519;32093;20979;01705!;	56;	3;	3;	1;	156;
   274;	20200310124239_961;	00003;00186;00186;00023;02784;02927;01079;00815;00519;32093;20979;01705!;	45;	3;	3;	1;	156;
   275;	20200310124240_000;	00003;00186;00186;00023;02784;02927;01079;00815;00519;32093;20979;01705!;	43;	3;	3;	1;	154;
   276;	20200310124240_074;	00003;00186;00186;00023;02788;02621;00654;00982;00716;32179;21028;01357!;	49;	3;	3;	1;	153;
   277;	20200310124240_199;	00003;00186;00186;00023;02788;02621;00654;00982;00716;32179;21028;01357!;	35;	3;	3;	1;	137;
   278;	20200310124240_242;	00003;00186;00186;00023;02788;02621;00654;00982;00716;32179;21028;01357!;	38;	4;	3;	1;	134;
   279;	20200310124240_316;	00003;00186;00186;00023;02788;02621;00654;00982;00716;32179;21028;01357!;	20;	2;	3;	1;	130;
   280;	20200310124240_469;	00003;00186;00186;00023;02788;02621;00654;00982;00716;32179;21028;01357!;	35;	3;	3;	1;	122;
   281;	20200310124240_506;	00003;00186;00186;00023;02788;02621;00654;00982;00716;32179;21028;01357!;	31;	3;	3;	1;	124;
   282;	20200310124240_634;	00003;00186;00186;00023;02788;02575;00478;00897;00626;32226;21059;01371!;	26;	2;	3;	1;	126;
   283;	20200310124240_701;	00003;00186;00186;00023;02788;02575;00478;00897;00626;32226;21059;01371!;	33;	3;	3;	1;	125;
   284;	20200310124240_765;	00003;00186;00186;00023;02788;02575;00478;00897;00626;32226;21059;01371!;	39;	3;	3;	1;	125;
   285;	20200310124240_856;	00003;00186;00186;00023;02788;02575;00478;00897;00626;32226;21059;01371!;	29;	3;	3;	1;	123;
   286;	20200310124240_985;	00003;00186;00186;00023;02788;02575;00478;00897;00626;32226;21059;01371!;	35;	3;	3;	1;	125;
   287;	20200310124241_047;	00003;00186;00186;00023;02788;02575;00478;00897;00626;32226;21059;01371!;	30;	3;	3;	1;	128;
   288;	20200310124241_126;	00003;00185;00185;00023;02790;02432;00528;00958;00697;32287;20592;01538!;	31;	3;	3;	1;	128;
   289;	20200310124241_222;	00003;00185;00185;00023;02790;02432;00528;00958;00697;32287;20592;01538!;	27;	4;	4;	1;	131;
   290;	20200310124241_302;	00003;00185;00185;00023;02790;02432;00528;00958;00697;32287;20592;01538!;	45;	3;	3;	1;	137;
   291;	20200310124241_372;	00003;00185;00185;00023;02790;02432;00528;00958;00697;32287;20592;01538!;	30;	3;	3;	1;	137;
   292;	20200310124241_510;	00003;00185;00185;00023;02790;02432;00528;00958;00697;32287;20592;01538!;	34;	3;	3;	1;	129;
   293;	20200310124241_547;	00003;00185;00185;00023;02790;02432;00528;00958;00697;32287;20592;01538!;	28;	3;	3;	1;	126;
   294;	20200310124241_611;	00003;00186;00186;00023;02789;02815;00965;00667;00989;32091;20930;01683!;	36;	3;	3;	1;	119;
   295;	20200310124241_697;	00003;00186;00186;00023;02789;02815;00965;00667;00989;32091;20930;01683!;	83;	5;	3;	2;	54;
   296;	20200310124241_800;	00003;00186;00186;00023;02789;02815;00965;00667;00989;32091;20930;01683!;	107;	5;	3;	1;	86;
   297;	20200310124241_887;	00003;00186;00186;00023;02789;02815;00965;00667;00989;32091;20930;01683!;	122;	5;	3;	1;	74;
   298;	20200310124242_035;	00003;00186;00186;00023;02789;02815;00965;00667;00989;32091;20930;01683!;	168;	4;	3;	1;	75;
   299;	20200310124242_134;	00003;00187;00187;00023;02791;02786;00747;01066;00773;32423;20619;01565!;	133;	4;	3;	1;	84;
   300;	20200310124242_219;	00003;00187;00187;00023;02791;02786;00747;01066;00773;32423;20619;01565!;	130;	4;	3;	1;	84;
   301;	20200310124242_262;	00003;00187;00187;00023;02791;02786;00747;01066;00773;32423;20619;01565!;	117;	5;	3;	2;	44;
   302;	20200310124242_350;	00003;00187;00187;00023;02791;02786;00747;01066;00773;32423;20619;01565!;	121;	5;	3;	1;	85;
   303;	20200310124242_539;	00003;00187;00187;00023;02791;02786;00747;01066;00773;32423;20619;01565!;	134;	4;	3;	1;	93;
   304;	20200310124242_587;	00003;00187;00187;00023;02791;02786;00747;01066;00773;32423;20619;01565!;	123;	4;	3;	1;	95;
   305;	20200310124242_630;	00003;00186;00186;00023;02786;03327;01056;00783;01045;32192;20937;01702!;	105;	5;	3;	1;	100;
   306;	20200310124242_719;	00003;00186;00186;00023;02786;03327;01056;00783;01045;32192;20937;01702!;	117;	4;	3;	1;	104;
   307;	20200310124242_809;	00003;00186;00186;00023;02786;03327;01056;00783;01045;32192;20937;01702!;	110;	6;	3;	1;	114;
   308;	20200310124242_901;	00003;00186;00186;00023;02786;03327;01056;00783;01045;32192;20937;01702!;	115;	5;	3;	1;	117;
   309;	20200310124243_054;	00003;00186;00186;00023;02786;03327;01056;00783;01045;32192;20937;01702!;	125;	4;	3;	1;	109;
   310;	20200310124243_099;	00003;00186;00186;00023;02786;03327;01056;00783;01045;32192;20937;01702!;	119;	4;	3;	1;	108;
   311;	20200310124243_175;	00003;00186;00186;00023;02784;03226;01015;00717;01002;32164;20918;01660!;	120;	4;	3;	1;	108;
   312;	20200310124243_265;	00003;00186;00186;00023;02784;03226;01015;00717;01002;32164;20918;01660!;	110;	4;	3;	1;	107;
   313;	20200310124243_377;	00003;00186;00186;00023;02784;03226;01015;00717;01002;32164;20918;01660!;	120;	4;	3;	1;	100;
   314;	20200310124243_470;	00003;00186;00186;00023;02784;03226;01015;00717;01002;32164;20918;01660!;	123;	3;	3;	1;	97;
   315;	20200310124243_611;	00003;00186;00186;00023;02784;03226;01015;00717;01002;32164;20918;01660!;	101;	3;	3;	1;	92;
   316;	20200310124243_654;	00003;00186;00186;00023;02784;03226;01015;00717;01002;32164;20918;01660!;	126;	3;	3;	1;	92;
   317;	20200310124243_729;	00003;00186;00186;00023;02791;02514;00486;00897;00609;32373;20611;01545!;	115;	4;	3;	1;	91;
   318;	20200310124243_815;	00003;00186;00186;00023;02791;02514;00486;00897;00609;32373;20611;01545!;	118;	3;	3;	1;	91;
   319;	20200310124243_854;	00003;00186;00186;00023;02791;02514;00486;00897;00609;32373;20611;01545!;	134;	4;	3;	1;	93;
   320;	20200310124243_967;	00003;00186;00186;00023;02791;02514;00486;00897;00609;32373;20611;01545!;	93;	3;	3;	1;	94;
   321;	20200310124244_054;	00003;00186;00186;00023;02791;02514;00486;00897;00609;32373;20611;01545!;	107;	4;	3;	1;	95;
   322;	20200310124244_230;	00003;00186;00186;00023;02791;02514;00486;00897;00609;32373;20611;01545!;	107;	4;	3;	1;	97;
   323;	20200310124244_279;	00003;00186;00186;00023;02791;02514;00486;00897;00609;32373;20611;01545!;	125;	3;	3;	1;	97;
   324;	20200310124244_357;	00003;00187;00187;00024;02790;02854;00736;01066;00789;32135;20879;01675!;	113;	4;	3;	1;	98;
   325;	20200310124244_426;	00003;00187;00187;00024;02790;02854;00736;01066;00789;32135;20879;01675!;	105;	4;	3;	1;	98;
   326;	20200310124244_570;	00003;00187;00187;00024;02790;02854;00736;01066;00789;32135;20879;01675!;	125;	4;	3;	1;	98;
   327;	20200310124244_634;	00003;00187;00187;00024;02790;02854;00736;01066;00789;32135;20879;01675!;	117;	4;	3;	1;	99;
   328;	20200310124244_766;	00003;00187;00187;00024;02790;02854;00736;01066;00789;32135;20879;01675!;	122;	4;	3;	1;	99;
   329;	20200310124244_790;	00003;00187;00187;00024;02790;02854;00736;01066;00789;32135;20879;01675!;	113;	4;	3;	1;	98;
   330;	20200310124244_922;	00003;00186;00186;00024;02787;03141;01205;00914;00599;32453;20586;01534!;	111;	5;	3;	1;	99;
   331;	20200310124244_994;	00003;00186;00186;00024;02787;03141;01205;00914;00599;32453;20586;01534!;	109;	3;	3;	1;	98;
   332;	20200310124245_101;	00003;00186;00186;00024;02787;03141;01205;00914;00599;32453;20586;01534!;	99;	3;	3;	1;	98;
   333;	20200310124245_176;	00003;00186;00186;00024;02787;03141;01205;00914;00599;32453;20586;01534!;	123;	4;	3;	1;	100;
   334;	20200310124245_325;	00003;00186;00186;00024;02787;03141;01205;00914;00599;32453;20586;01534!;	106;	4;	3;	1;	99;
   335;	20200310124245_384;	00003;00186;00186;00024;02787;03141;01205;00914;00599;32453;20586;01534!;	99;	4;	3;	1;	99;
   336;	20200310124245_431;	00003;00186;00186;00024;02790;02515;00969;00696;00994;32282;20441;01468!;	102;	3;	3;	1;	99;
   337;	20200310124245_525;	00003;00186;00186;00024;02790;02515;00969;00696;00994;32282;20441;01468!;	100;	3;	3;	1;	98;
   338;	20200310124245_620;	00003;00186;00186;00024;02790;02515;00969;00696;00994;32282;20441;01468!;	112;	4;	3;	1;	99;
   339;	20200310124245_731;	00003;00186;00186;00024;02790;02515;00969;00696;00994;32282;20441;01468!;	114;	4;	3;	1;	99;
   340;	20200310124245_862;	00003;00186;00186;00024;02790;02515;00969;00696;00994;32282;20441;01468!;	115;	4;	3;	1;	98;
   341;	20200310124245_932;	00003;00186;00186;00024;02790;02515;00969;00696;00994;32282;20441;01468!;	112;	4;	3;	1;	98;
   342;	20200310124246_049;	00003;00186;00186;00024;02786;03409;01051;00765;01063;32341;20514;01508!;	91;	3;	3;	1;	97;
   343;	20200310124246_089;	00003;00186;00186;00024;02786;03409;01051;00765;01063;32341;20514;01508!;	95;	4;	3;	1;	96;
   344;	20200310124246_186;	00003;00186;00186;00024;02786;03409;01051;00765;01063;32341;20514;01508!;	129;	4;	3;	1;	96;
   345;	20200310124246_267;	00003;00186;00186;00024;02786;03409;01051;00765;01063;32341;20514;01508!;	99;	3;	3;	1;	96;
   346;	20200310124246_404;	00003;00186;00186;00024;02786;03409;01051;00765;01063;32341;20514;01508!;	106;	4;	3;	1;	95;
   347;	20200310124246_489;	00003;00187;00187;00024;02790;02863;00712;01035;00749;32632;20629;01564!;	113;	3;	3;	1;	94;
   348;	20200310124246_587;	00003;00187;00187;00024;02790;02863;00712;01035;00749;32632;20629;01564!;	88;	3;	3;	1;	93;
   349;	20200310124246_681;	00003;00187;00187;00024;02790;02863;00712;01035;00749;32632;20629;01564!;	118;	3;	3;	1;	93;
   350;	20200310124246_755;	00003;00187;00187;00024;02790;02863;00712;01035;00749;32632;20629;01564!;	106;	3;	3;	1;	93;
   351;	20200310124246_917;	00003;00187;00187;00024;02790;02863;00712;01035;00749;32632;20629;01564!;	115;	3;	3;	1;	90;
   352;	20200310124246_952;	00003;00187;00187;00024;02790;02863;00712;01035;00749;32632;20629;01564!;	122;	4;	3;	1;	90;
   353;	20200310124247_021;	00003;00184;00184;00024;02788;02418;00469;00886;00608;32585;20629;01539!;	110;	4;	3;	1;	89;
   354;	20200310124247_105;	00003;00184;00184;00024;02788;02418;00469;00886;00608;32585;20629;01539!;	101;	3;	3;	1;	85;
   355;	20200310124247_194;	00003;00184;00184;00024;02788;02418;00469;00886;00608;32585;20629;01539!;	124;	5;	3;	1;	81;
   356;	20200310124247_299;	00003;00184;00184;00024;02788;02418;00469;00886;00608;32585;20629;01539!;	133;	3;	3;	1;	76;
   357;	20200310124247_431;	00003;00184;00184;00024;02788;02418;00469;00886;00608;32585;20629;01539!;	125;	4;	3;	1;	71;
   358;	20200310124247_495;	00003;00184;00184;00024;02788;02418;00469;00886;00608;32585;20629;01539!;	105;	3;	3;	1;	68;
   359;	20200310124247_594;	00003;00182;00182;00024;02783;03166;00448;00846;00552;32578;20592;01542!;	103;	3;	3;	1;	67;
   360;	20200310124247_676;	00003;00182;00182;00024;02783;03166;00448;00846;00552;32578;20592;01542!;	110;	3;	3;	1;	67;
   361;	20200310124247_745;	00003;00182;00182;00024;02783;03166;00448;00846;00552;32578;20592;01542!;	96;	3;	3;	1;	65;
   362;	20200310124247_807;	00003;00182;00182;00024;02783;03166;00448;00846;00552;32578;20592;01542!;	121;	3;	3;	1;	64;
   363;	20200310124247_964;	00003;00182;00182;00024;02783;03166;00448;00846;00552;32578;20592;01542!;	131;	3;	3;	1;	68;
   364;	20200310124248_002;	00003;00182;00182;00024;02783;03166;00448;00846;00552;32578;20592;01542!;	92;	3;	3;	1;	69;
   365;	20200310124248_082;	00003;00178;00178;00024;02786;03414;00565;00948;00672;32714;20619;01555!;	123;	2;	3;	1;	70;
   366;	20200310124248_167;	00003;00178;00178;00024;02786;03414;00565;00948;00672;32714;20619;01555!;	158;	4;	3;	1;	70;
   367;	20200310124248_246;	00003;00178;00178;00024;02786;03414;00565;00948;00672;32714;20619;01555!;	138;	3;	3;	1;	69;
   368;	20200310124248_294;	00003;00178;00178;00024;02786;03414;00565;00948;00672;32714;20619;01555!;	99;	3;	3;	1;	68;
   369;	20200310124248_377;	00003;00178;00178;00024;02786;03414;00565;00948;00672;32714;20619;01555!;	144;	3;	3;	1;	68;
   370;	20200310124248_549;	00002;00178;00178;00024;02786;03414;00565;00948;00672;32714;20619;01555!;	140;	4;	3;	1;	68;
   371;	20200310124248_580;	00002;00178;00178;00024;02786;03414;00565;00948;00672;32714;20619;01555!;	139;	3;	3;	1;	67;
   372;	20200310124248_690;	00002;00180;00180;00024;02783;03143;01252;00954;00658;32666;20612;01561!;	146;	3;	3;	1;	65;
   373;	20200310124248_795;	00002;00180;00180;00024;02783;03143;01252;00954;00658;32666;20612;01561!;	157;	4;	3;	1;	60;
   374;	20200310124248_862;	00002;00180;00180;00024;02783;03143;01252;00954;00658;32666;20612;01561!;	142;	3;	3;	1;	57;
   375;	20200310124248_977;	00002;00180;00180;00024;02783;03143;01252;00954;00658;32666;20612;01561!;	144;	3;	3;	1;	53;
